ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,MaxW,MaxL,AvgW,AvgL
59,Tokyo,Rakuten Japan Open Tennis Championships,10/2/18,ATP500,Outdoor,Hard,1st Round,3,Tiafoe F.,Marterer M.,41,57,1090,903,7,5,6,4,,,,,,,2,0,Completed,1.57,2.25,1.65,2.35,1.61,2.25,1.61,2.44,1.65,2.47,1.59,2.37
59,Tokyo,Rakuten Japan Open Tennis Championships,10/2/18,ATP500,Outdoor,Hard,1st Round,3,Chardy J.,Dzumhur D.,42,40,1075,1145,4,6,6,3,6,3,,,,,2,1,Completed,2,1.72,2.1,1.8,2,1.8,2,1.89,2.15,1.89,2.06,1.77
59,Tokyo,Rakuten Japan Open Tennis Championships,10/2/18,ATP500,Outdoor,Hard,1st Round,3,Wawrinka S.,Fritz T.,74,60,740,858,6,3,6,4,,,,,,,2,0,Completed,1.4,2.75,1.47,2.85,1.44,2.75,1.51,2.74,1.51,2.96,1.46,2.72
59,Tokyo,Rakuten Japan Open Tennis Championships,10/2/18,ATP500,Outdoor,Hard,1st Round,3,Struff J.L.,Cilic M.,56,6,910,4715,3,6,6,4,7,6,,,,,2,1,Completed,4.33,1.2,4.6,1.23,4.33,1.2,4.5,1.24,5,1.24,4.39,1.22
59,Tokyo,Rakuten Japan Open Tennis Championships,10/2/18,ATP500,Outdoor,Hard,1st Round,3,Tsitsipas S.,Daniel T.,15,72,1962,763,6,1,6,3,,,,,,,2,0,Completed,1.36,3,1.4,3.2,1.36,3.25,1.4,3.2,1.4,3.35,1.37,3.13
59,Tokyo,Rakuten Japan Open Tennis Championships,10/3/18,ATP500,Outdoor,Hard,1st Round,3,Kyrgios N.,Nishioka Y.,27,95,1425,595,7,5,7,6,,,,,,,2,0,Completed,1.3,3.4,1.35,3.5,1.36,3.25,1.36,3.42,1.36,3.63,1.33,3.37
59,Tokyo,Rakuten Japan Open Tennis Championships,10/3/18,ATP500,Outdoor,Hard,1st Round,3,De Minaur A.,Simon G.,38,29,1208,1345,6,7,7,6,6,2,,,,,2,1,Completed,1.9,1.8,2.05,1.85,2,1.8,2.03,1.86,2.15,1.87,2.03,1.8
59,Tokyo,Rakuten Japan Open Tennis Championships,10/3/18,ATP500,Outdoor,Hard,1st Round,3,Anderson K.,Ebden M.,9,48,3595,1019,4,6,7,6,6,2,,,,,2,1,Completed,1.2,4.33,1.21,5,1.17,5,1.23,4.66,1.23,5.1,1.21,4.54
59,Tokyo,Rakuten Japan Open Tennis Championships,10/3/18,ATP500,Outdoor,Hard,2nd Round,3,Nishikori K.,Paire B.,12,63,2520,850,6,3,7,5,,,,,,,2,0,Completed,1.2,4.33,1.25,4.3,1.25,4,1.27,4.27,1.27,4.45,1.24,4.13
59,Tokyo,Rakuten Japan Open Tennis Championships,10/3/18,ATP500,Outdoor,Hard,2nd Round,3,Medvedev D.,Klizan M.,32,51,1287,967,6,4,6,3,,,,,,,2,0,Completed,1.72,2,1.77,2.15,1.73,2.1,1.77,2.18,1.77,2.2,1.73,2.12
59,Tokyo,Rakuten Japan Open Tennis Championships,10/3/18,ATP500,Outdoor,Hard,2nd Round,3,Raonic M.,Watanuki Y.,20,273,1755,188,6,3,7,6,,,,,,,2,0,Completed,1.11,6.5,1.13,7,1.12,6,1.13,7.38,1.14,7.5,1.12,6.49
59,Tokyo,Rakuten Japan Open Tennis Championships,10/3/18,ATP500,Outdoor,Hard,2nd Round,3,Shapovalov D.,Wawrinka S.,31,74,1295,740,4,6,6,1,6,4,,,,,2,1,Completed,2.37,1.53,2.4,1.62,2.25,1.61,2.28,1.71,2.45,1.71,2.34,1.61
59,Tokyo,Rakuten Japan Open Tennis Championships,10/4/18,ATP500,Outdoor,Hard,2nd Round,3,Struff J.L.,Chardy J.,56,42,910,1075,7,6,6,7,6,4,,,,,2,1,Completed,1.66,2.1,1.7,2.25,1.67,2.2,1.78,2.17,1.8,2.25,1.73,2.12
59,Tokyo,Rakuten Japan Open Tennis Championships,10/4/18,ATP500,Outdoor,Hard,2nd Round,3,Tsitsipas S.,De Minaur A.,15,38,1962,1208,6,3,5,7,6,1,,,,,2,1,Completed,1.66,2.1,1.73,2.2,1.67,2.2,1.79,2.14,1.8,2.4,1.72,2.14
59,Tokyo,Rakuten Japan Open Tennis Championships,10/4/18,ATP500,Outdoor,Hard,2nd Round,3,Anderson K.,Tiafoe F.,9,41,3595,1090,6,3,3,6,6,2,,,,,2,1,Completed,1.4,2.75,1.47,2.85,1.44,2.62,1.43,3.07,1.5,3.07,1.44,2.81
59,Tokyo,Rakuten Japan Open Tennis Championships,10/4/18,ATP500,Outdoor,Hard,2nd Round,3,Gasquet R.,Kyrgios N.,25,27,1580,1425,7,6,7,6,,,,,,,2,0,Completed,2.5,1.5,2.55,1.57,2.5,1.53,2.48,1.61,2.55,1.63,2.42,1.57
59,Tokyo,Rakuten Japan Open Tennis Championships,10/5/18,ATP500,Outdoor,Hard,Quarterfinals,3,Shapovalov D.,Struff J.L.,31,56,1295,910,4,6,7,6,6,4,,,,,2,1,Completed,1.44,2.75,1.47,2.85,1.44,2.75,1.49,2.88,1.49,3.15,1.43,2.85
59,Tokyo,Rakuten Japan Open Tennis Championships,10/5/18,ATP500,Outdoor,Hard,Quarterfinals,3,Medvedev D.,Raonic M.,32,20,1287,1755,7,6,6,3,,,,,,,2,0,Completed,2.75,1.44,2.75,1.5,2.75,1.44,2.87,1.49,2.87,1.53,2.73,1.46
59,Tokyo,Rakuten Japan Open Tennis Championships,10/5/18,ATP500,Outdoor,Hard,Quarterfinals,3,Nishikori K.,Tsitsipas S.,12,15,2520,1962,6,3,6,3,,,,,,,2,0,Completed,1.44,2.75,1.47,2.85,1.44,2.75,1.46,3,1.48,3.05,1.44,2.83
59,Tokyo,Rakuten Japan Open Tennis Championships,10/5/18,ATP500,Outdoor,Hard,Quarterfinals,3,Gasquet R.,Anderson K.,25,9,1580,3595,7,6,7,6,,,,,,,2,0,Completed,2.2,1.66,2.2,1.73,2.1,1.73,2.19,1.78,2.25,1.8,2.13,1.72
59,Tokyo,Rakuten Japan Open Tennis Championships,10/6/18,ATP500,Outdoor,Hard,Semifinals,3,Medvedev D.,Shapovalov D.,32,31,1287,1295,6,3,6,3,,,,,,,2,0,Completed,1.72,2.1,1.8,2.1,1.8,2,1.9,2.03,1.9,2.2,1.77,2.08
59,Tokyo,Rakuten Japan Open Tennis Championships,10/6/18,ATP500,Outdoor,Hard,Semifinals,3,Nishikori K.,Gasquet R.,12,25,2520,1580,7,6,6,1,,,,,,,2,0,Completed,1.4,3,1.42,3.1,1.4,3,1.45,3.02,1.47,3.12,1.41,2.94
59,Tokyo,Rakuten Japan Open Tennis Championships,10/7/18,ATP500,Outdoor,Hard,The Final,3,Medvedev D.,Nishikori K.,32,12,1287,2520,6,2,6,4,,,,,,,2,0,Completed,3.2,1.36,3.2,1.4,3,1.4,3.42,1.38,3.42,1.4,3.17,1.37
60,Shanghai,Shanghai Masters,10/7/18,Masters 1000,Outdoor,Hard,1st Round,3,Chardy J.,Marterer M.,41,64,1100,809,6,3,7,6,,,,,,,2,0,Completed,1.4,2.75,1.47,2.85,1.44,2.75,1.53,2.69,1.53,2.85,1.49,2.66
60,Shanghai,Shanghai Masters,10/7/18,Masters 1000,Outdoor,Hard,1st Round,3,Jarry N.,Zverev M.,48,71,1020,765,6,4,3,6,7,6,,,,,2,1,Completed,1.57,2.25,1.65,2.35,1.61,2.25,1.61,2.49,1.67,2.49,1.6,2.36
60,Shanghai,Shanghai Masters,10/7/18,Masters 1000,Outdoor,Hard,1st Round,3,Gojowczyk P.,Sock J.,68,17,786,1850,6,4,6,7,6,3,,,,,2,1,Completed,2.1,1.66,2.15,1.77,2.1,1.73,2.09,1.83,2.2,1.83,2.1,1.75
60,Shanghai,Shanghai Masters,10/7/18,Masters 1000,Outdoor,Hard,1st Round,3,Khachanov K.,Johnson S.,27,32,1605,1270,6,7,6,3,6,4,,,,,2,1,Completed,1.4,2.75,1.47,2.85,1.44,2.75,1.47,2.92,1.51,2.92,1.47,2.71
60,Shanghai,Shanghai Masters,10/8/18,Masters 1000,Outdoor,Hard,1st Round,3,Ebden M.,Tiafoe F.,51,40,974,1115,3,6,6,4,6,3,,,,,2,1,Completed,2.62,1.44,2.75,1.5,2.62,1.5,2.76,1.51,2.84,1.51,2.67,1.48
60,Shanghai,Shanghai Masters,10/8/18,Masters 1000,Outdoor,Hard,1st Round,3,Bautista Agut R.,Rublev A.,28,73,1570,750,6,3,6,4,,,,,,,2,0,Completed,1.57,2.25,1.65,2.35,1.67,2.2,1.64,2.41,1.65,2.43,1.6,2.34
60,Shanghai,Shanghai Masters,10/8/18,Masters 1000,Outdoor,Hard,1st Round,3,Fucsovics M.,Dzumhur D.,42,39,1092,1145,6,3,6,4,,,,,,,2,0,Completed,1.72,2,1.8,2.1,1.8,2,1.78,2.17,1.8,2.25,1.75,2.09
60,Shanghai,Shanghai Masters,10/8/18,Masters 1000,Outdoor,Hard,1st Round,3,Fritz T.,Haase R.,59,44,858,1045,6,3,7,6,,,,,,,2,0,Completed,1.5,2.5,1.6,2.45,1.57,2.37,1.59,2.52,1.6,2.7,1.56,2.46
60,Shanghai,Shanghai Masters,10/8/18,Masters 1000,Outdoor,Hard,1st Round,3,Querrey S.,Schwartzman D.,57,16,920,1975,6,3,6,4,,,,,,,2,0,Completed,1.9,1.8,2,1.9,1.91,1.91,2,1.91,2.13,1.95,1.96,1.85
60,Shanghai,Shanghai Masters,10/8/18,Masters 1000,Outdoor,Hard,1st Round,3,Tsitsipas S.,Monfils G.,15,37,1987,1195,7,6,4,6,6,4,,,,,2,1,Completed,1.8,1.9,1.85,2.05,1.8,2,1.88,2.03,1.91,2.11,1.81,2.02
60,Shanghai,Shanghai Masters,10/8/18,Masters 1000,Outdoor,Hard,1st Round,3,Cecchinato M.,Simon G.,21,31,1768,1345,6,7,6,4,7,6,,,,,2,1,Completed,3.75,1.25,3.85,1.3,3.75,1.28,3.88,1.3,3.95,1.3,3.7,1.28
60,Shanghai,Shanghai Masters,10/8/18,Masters 1000,Outdoor,Hard,1st Round,3,Mcdonald M.,Raonic M.,78,20,701,1800,6,3,5,7,6,3,,,,,2,1,Completed,5.5,1.14,5.9,1.16,5.5,1.14,6.42,1.15,6.5,1.18,5.73,1.14
60,Shanghai,Shanghai Masters,10/8/18,Masters 1000,Outdoor,Hard,1st Round,3,Coric B.,Wawrinka S.,19,69,1815,785,4,6,6,4,6,3,,,,,2,1,Completed,2.25,1.57,2.2,1.72,2.1,1.73,2.14,1.79,2.33,1.8,2.13,1.72
60,Shanghai,Shanghai Masters,10/8/18,Masters 1000,Outdoor,Hard,1st Round,3,Klahn B.,Kyrgios N.,104,38,560,1170,4,6,6,4,6,3,,,,,2,1,Completed,3.75,1.25,4,1.28,4,1.25,4.08,1.28,4.33,1.3,3.91,1.26
60,Shanghai,Shanghai Masters,10/8/18,Masters 1000,Outdoor,Hard,1st Round,3,Seppi A.,Mannarino A.,47,46,1021,1030,6,4,6,4,,,,,,,2,0,Completed,1.9,1.8,1.95,1.95,1.91,1.91,1.89,2.01,2.03,2.05,1.89,1.91
60,Shanghai,Shanghai Masters,10/8/18,Masters 1000,Outdoor,Hard,1st Round,3,Wu Y.,Li Z.,415,254,91,214,7,6,6,2,,,,,,,2,0,Completed,1.4,2.75,1.47,2.85,1.44,2.75,1.45,3,1.5,3,1.46,2.74
60,Shanghai,Shanghai Masters,10/9/18,Masters 1000,Outdoor,Hard,1st Round,3,Paire B.,Carreno Busta P.,62,24,850,1750,6,3,6,4,,,,,,,2,0,Completed,1.57,2.25,1.67,2.3,1.61,2.25,1.74,2.23,1.74,2.32,1.68,2.21
60,Shanghai,Shanghai Masters,10/9/18,Masters 1000,Outdoor,Hard,1st Round,3,Chung H.,Hurkacz H.,26,93,1630,597,6,4,2,6,6,1,,,,,2,1,Completed,1.28,3.5,1.33,3.6,1.3,3.5,1.43,3.08,1.43,3.6,1.35,3.25
60,Shanghai,Shanghai Masters,10/9/18,Masters 1000,Outdoor,Hard,1st Round,3,Gasquet R.,Mayer L.,25,53,1670,936,1,6,6,2,6,1,,,,,2,1,Completed,1.36,3,1.42,3.1,1.4,3,1.44,3.03,1.45,3.24,1.41,2.95
60,Shanghai,Shanghai Masters,10/9/18,Masters 1000,Outdoor,Hard,1st Round,3,De Minaur A.,Pospisil V.,33,82,1238,691,6,4,7,6,,,,,,,2,0,Completed,1.4,2.75,1.5,2.75,1.5,2.62,1.52,2.74,1.53,2.85,1.48,2.66
60,Shanghai,Shanghai Masters,10/9/18,Masters 1000,Outdoor,Hard,1st Round,3,Medvedev D.,Zhang Ze,22,216,1762,257,3,6,7,6,6,4,,,,,2,1,Completed,1.11,6.5,1.13,7,1.11,6.5,1.15,6.62,1.15,7,1.13,6.19
60,Shanghai,Shanghai Masters,10/9/18,Masters 1000,Outdoor,Hard,1st Round,3,Basilashvili N.,Shapovalov D.,23,29,1757,1430,6,2,6,2,,,,,,,2,0,Completed,2.5,1.5,2.55,1.57,2.5,1.53,2.56,1.58,2.6,1.61,2.48,1.55
60,Shanghai,Shanghai Masters,10/9/18,Masters 1000,Outdoor,Hard,1st Round,3,Kukushkin M.,Ramos-Vinolas A.,83,50,686,975,6,4,6,2,,,,,,,2,0,Completed,1.44,2.62,1.55,2.6,1.53,2.5,1.63,2.44,1.63,2.63,1.57,2.43
60,Shanghai,Shanghai Masters,10/9/18,Masters 1000,Outdoor,Hard,1st Round,3,Edmund K.,Krajinovic F.,14,35,1990,1232,7,5,6,3,,,,,,,2,0,Completed,1.44,2.62,1.53,2.65,1.53,2.5,1.51,2.77,1.54,2.93,1.5,2.62
60,Shanghai,Shanghai Masters,10/9/18,Masters 1000,Outdoor,Hard,2nd Round,3,Gojowczyk P.,Fucsovics M.,68,42,786,1092,6,4,6,7,7,6,,,,,2,1,Completed,2.25,1.57,2.35,1.65,2.25,1.61,2.41,1.64,2.53,1.67,2.31,1.63
60,Shanghai,Shanghai Masters,10/9/18,Masters 1000,Outdoor,Hard,2nd Round,3,Ebden M.,Thiem D.,51,7,974,3825,6,4,6,7,7,6,,,,,2,1,Completed,5,1.16,5,1.21,4.5,1.2,4.93,1.22,5.1,1.23,4.66,1.2
60,Shanghai,Shanghai Masters,10/9/18,Masters 1000,Outdoor,Hard,2nd Round,3,Djokovic N.,Chardy J.,3,41,6445,1100,6,3,7,5,,,,,,,2,0,Completed,1.08,8,1.09,9,1.07,9,1.06,11.81,1.09,12.03,1.06,9.89
60,Shanghai,Shanghai Masters,10/9/18,Masters 1000,Outdoor,Hard,2nd Round,3,Jarry N.,Cilic M.,48,6,1020,4535,2,6,7,6,7,5,,,,,2,1,Completed,5,1.16,5.1,1.2,4.5,1.2,5.28,1.2,5.3,1.23,4.87,1.18
60,Shanghai,Shanghai Masters,10/9/18,Masters 1000,Outdoor,Hard,2nd Round,3,Coric B.,Klahn B.,19,104,1815,560,6,4,6,2,,,,,,,2,0,Completed,1.28,3.5,1.33,3.6,1.3,3.5,1.33,3.64,1.33,3.96,1.31,3.52
60,Shanghai,Shanghai Masters,10/10/18,Masters 1000,Outdoor,Hard,2nd Round,3,Zverev A.,Basilashvili N.,5,23,4755,1757,7,5,6,4,,,,,,,2,0,Completed,1.4,2.75,1.42,3.1,1.36,3,1.47,2.93,1.49,3.5,1.42,2.92
60,Shanghai,Shanghai Masters,10/10/18,Masters 1000,Outdoor,Hard,2nd Round,3,De Minaur A.,Paire B.,33,62,1238,850,6,4,6,3,,,,,,,2,0,Completed,1.61,2.2,1.65,2.35,1.61,2.25,1.63,2.44,1.73,2.45,1.62,2.32
60,Shanghai,Shanghai Masters,10/10/18,Masters 1000,Outdoor,Hard,2nd Round,3,Edmund K.,Seppi A.,14,47,1990,1021,6,3,6,4,,,,,,,2,0,Completed,1.28,3.5,1.33,3.6,1.33,3.4,1.37,3.4,1.37,3.6,1.32,3.41
60,Shanghai,Shanghai Masters,10/10/18,Masters 1000,Outdoor,Hard,2nd Round,3,Tsitsipas S.,Khachanov K.,15,27,1987,1605,6,4,7,6,,,,,,,2,0,Completed,2.25,1.57,2.4,1.62,2.25,1.61,2.47,1.61,2.5,1.65,2.37,1.6
60,Shanghai,Shanghai Masters,10/10/18,Masters 1000,Outdoor,Hard,2nd Round,3,Cecchinato M.,Chung H.,21,26,1768,1630,4,6,7,6,7,6,,,,,2,1,Completed,4,1.22,4.1,1.27,3.75,1.25,3.88,1.3,4.4,1.3,3.93,1.26
60,Shanghai,Shanghai Masters,10/10/18,Masters 1000,Outdoor,Hard,2nd Round,3,Del Potro J.M.,Gasquet R.,4,25,6130,1670,7,5,7,6,,,,,,,2,0,Completed,1.33,3.25,1.35,3.5,1.36,3.25,1.37,3.42,1.4,3.5,1.36,3.2
60,Shanghai,Shanghai Masters,10/10/18,Masters 1000,Outdoor,Hard,2nd Round,3,Anderson K.,Kukushkin M.,8,83,3640,686,6,3,6,2,,,,,,,2,0,Completed,1.36,3,1.38,3,1.4,3,1.4,3.22,1.4,3.4,1.36,3.16
60,Shanghai,Shanghai Masters,10/10/18,Masters 1000,Outdoor,Hard,2nd Round,3,Bautista Agut R.,Mcdonald M.,28,78,1570,701,3,6,6,4,6,1,,,,,2,1,Completed,1.33,3.25,1.35,3.5,1.33,3.4,1.36,3.44,1.36,3.5,1.34,3.31
60,Shanghai,Shanghai Masters,10/10/18,Masters 1000,Outdoor,Hard,2nd Round,3,Nishikori K.,Wu Y.,12,415,2730,91,3,6,6,0,6,3,,,,,2,1,Completed,1.1,7,1.11,7.75,1.1,7,1.11,8.05,1.11,8.25,1.1,7.31
60,Shanghai,Shanghai Masters,10/10/18,Masters 1000,Outdoor,Hard,2nd Round,3,Querrey S.,Fritz T.,57,59,920,858,6,3,6,7,7,5,,,,,2,1,Completed,1.8,1.9,1.85,2.05,1.8,2,1.81,2.11,1.86,2.15,1.8,2.02
60,Shanghai,Shanghai Masters,10/10/18,Masters 1000,Outdoor,Hard,2nd Round,3,Federer R.,Medvedev D.,2,22,6900,1762,6,4,4,6,6,4,,,,,2,1,Completed,1.22,4,1.25,4.3,1.22,4,1.22,4.92,1.27,4.95,1.21,4.43
60,Shanghai,Shanghai Masters,10/11/18,Masters 1000,Outdoor,Hard,3rd Round,3,Edmund K.,Jarry N.,14,48,1990,1020,7,6,6,3,,,,,,,2,0,Completed,1.44,2.75,1.5,2.75,1.5,2.62,1.49,2.86,1.5,2.9,1.46,2.76
60,Shanghai,Shanghai Masters,10/11/18,Masters 1000,Outdoor,Hard,3rd Round,3,Zverev A.,De Minaur A.,5,33,4755,1238,6,1,6,4,,,,,,,2,0,Completed,1.3,3.5,1.32,3.7,1.3,3.5,1.33,3.77,1.33,3.8,1.3,3.6
60,Shanghai,Shanghai Masters,10/11/18,Masters 1000,Outdoor,Hard,3rd Round,3,Anderson K.,Tsitsipas S.,8,15,3640,1987,6,4,7,6,,,,,,,2,0,Completed,1.57,2.37,1.62,2.4,1.61,2.25,1.65,2.43,1.66,2.5,1.6,2.37
60,Shanghai,Shanghai Masters,10/11/18,Masters 1000,Outdoor,Hard,3rd Round,3,Djokovic N.,Cecchinato M.,3,21,6445,1768,6,4,6,0,,,,,,,2,0,Completed,1.05,12,1.05,13,1.04,11,1.06,13.13,1.07,17.75,1.04,11.44
60,Shanghai,Shanghai Masters,10/11/18,Masters 1000,Outdoor,Hard,3rd Round,3,Nishikori K.,Querrey S.,12,57,2730,920,7,6,6,4,,,,,,,2,0,Completed,1.44,2.75,1.5,2.75,1.5,2.62,1.52,2.77,1.53,2.81,1.48,2.68
60,Shanghai,Shanghai Masters,10/11/18,Masters 1000,Outdoor,Hard,3rd Round,3,Federer R.,Bautista Agut R.,2,28,6900,1570,6,3,2,6,6,4,,,,,2,1,Completed,1.14,5.5,1.16,5.9,1.14,5.5,1.13,7.25,1.17,7.75,1.13,6.28
60,Shanghai,Shanghai Masters,10/11/18,Masters 1000,Outdoor,Hard,3rd Round,3,Ebden M.,Gojowczyk P.,51,68,974,786,6,2,6,3,,,,,,,2,0,Completed,1.8,2,1.85,2.05,1.83,2,1.85,2.09,1.9,2.12,1.81,2.03
60,Shanghai,Shanghai Masters,10/11/18,Masters 1000,Outdoor,Hard,3rd Round,3,Coric B.,Del Potro J.M.,19,4,1815,6130,7,5,,,,,,,,,1,0,Retired,2.3,1.61,2.45,1.6,2.5,1.53,2.25,1.74,2.6,1.74,2.36,1.61
60,Shanghai,Shanghai Masters,10/12/18,Masters 1000,Outdoor,Hard,Quarterfinals,3,Zverev A.,Edmund K.,5,14,4755,1990,6,4,6,4,,,,,,,2,0,Completed,1.33,3.4,1.35,3.5,1.33,3.25,1.36,3.52,1.36,3.7,1.33,3.4
60,Shanghai,Shanghai Masters,10/12/18,Masters 1000,Outdoor,Hard,Quarterfinals,3,Djokovic N.,Anderson K.,3,8,6445,3640,7,6,6,3,,,,,,,2,0,Completed,1.16,5,1.18,5.5,1.17,5,1.18,5.69,1.19,5.8,1.17,5.17
60,Shanghai,Shanghai Masters,10/12/18,Masters 1000,Outdoor,Hard,Quarterfinals,3,Coric B.,Ebden M.,19,51,1815,974,7,5,6,4,,,,,,,2,0,Completed,1.36,3.2,1.4,3.2,1.4,3,1.41,3.22,1.41,3.25,1.38,3.11
60,Shanghai,Shanghai Masters,10/12/18,Masters 1000,Outdoor,Hard,Quarterfinals,3,Federer R.,Nishikori K.,2,12,6900,2730,6,4,7,6,,,,,,,2,0,Completed,1.4,3,1.45,2.95,1.44,2.75,1.47,2.94,1.48,3.05,1.43,2.88
60,Shanghai,Shanghai Masters,10/13/18,Masters 1000,Outdoor,Hard,Semifinals,3,Djokovic N.,Zverev A.,3,5,6445,4755,6,2,6,1,,,,,,,2,0,Completed,1.33,3.4,1.35,3.5,1.33,3.4,1.38,3.41,1.38,3.5,1.34,3.32
60,Shanghai,Shanghai Masters,10/13/18,Masters 1000,Outdoor,Hard,Semifinals,3,Coric B.,Federer R.,19,2,1815,6900,6,4,6,4,,,,,,,2,0,Completed,3.4,1.33,3.6,1.33,3.4,1.33,4,1.3,4,1.36,3.55,1.31
60,Shanghai,Shanghai Masters,10/14/18,Masters 1000,Outdoor,Hard,The Final,3,Djokovic N.,Coric B.,3,19,6445,1815,6,3,6,4,,,,,,,2,0,Completed,1.12,6,1.15,6.25,1.14,5.5,1.16,6.26,1.25,7.04,1.14,6.01
61,Antwerp,European Open,10/15/18,ATP250,Indoor,Hard,1st Round,3,Pospisil V.,Mayer L.,79,53,706,930,6,3,7,5,,,,,,,2,0,Completed,1.66,2.1,1.78,2.2,1.69,2.22,1.81,2.1,1.81,2.3,1.71,2.15
61,Antwerp,European Open,10/15/18,ATP250,Indoor,Hard,1st Round,3,Mcdonald M.,Jarry N.,84,43,681,1110,6,1,7,6,,,,,,,2,0,Completed,1.9,1.8,2.05,1.88,1.98,1.86,1.96,1.93,2.06,1.93,1.96,1.86
61,Antwerp,European Open,10/15/18,ATP250,Indoor,Hard,1st Round,3,Vesely J.,Munar J.,93,80,600,698,6,4,6,4,,,,,,,2,0,Completed,1.72,2,1.83,2.1,1.74,2.14,1.74,2.2,1.83,2.25,1.74,2.11
61,Antwerp,European Open,10/15/18,ATP250,Indoor,Hard,1st Round,3,Lopez F.,Tiafoe F.,70,45,770,1055,6,4,7,6,,,,,,,2,0,Completed,2.62,1.44,2.75,1.52,2.66,1.5,2.76,1.5,2.76,1.53,2.65,1.49
61,Antwerp,European Open,10/16/18,ATP250,Indoor,Hard,1st Round,3,Ivashka I.,Haase R.,97,48,588,1045,7,6,7,6,,,,,,,2,0,Completed,1.9,1.8,2.05,1.88,1.98,1.86,1.96,1.93,2.05,1.93,1.95,1.86
61,Antwerp,European Open,10/16/18,ATP250,Indoor,Hard,1st Round,3,Struff J.L.,Lestienne C.,58,154,910,375,6,2,6,3,,,,,,,2,0,Completed,1.5,2.5,1.52,2.75,1.46,2.8,1.49,2.8,1.52,2.98,1.46,2.72
61,Antwerp,European Open,10/16/18,ATP250,Indoor,Hard,1st Round,3,Ramos-Vinolas A.,Robert S.,64,158,805,361,6,4,6,4,,,,,,,2,0,Completed,1.5,2.5,1.65,2.4,,,1.54,2.62,1.66,2.65,1.56,2.48
61,Antwerp,European Open,10/16/18,ATP250,Indoor,Hard,1st Round,3,Simon G.,Stakhovsky S.,32,150,1265,389,6,0,6,4,,,,,,,2,0,Completed,1.33,3.25,1.37,3.45,1.34,3.38,1.34,3.55,1.37,3.6,1.34,3.32
61,Antwerp,European Open,10/16/18,ATP250,Indoor,Hard,1st Round,3,Tsonga J.W.,Pella G.,75,65,740,797,7,5,5,7,7,6,,,,,2,1,Completed,1.53,2.37,1.62,2.5,1.56,2.49,1.61,2.46,1.62,2.66,1.57,2.43
61,Antwerp,European Open,10/16/18,ATP250,Indoor,Hard,1st Round,3,Monfils G.,Bemelmans R.,38,110,1160,524,6,0,6,3,,,,,,,2,0,Completed,1.36,3,1.42,3.2,1.4,3.05,1.39,3.22,1.42,3.3,1.38,3.07
61,Antwerp,European Open,10/17/18,ATP250,Indoor,Hard,1st Round,3,Caruso S.,Bhambri Y.,167,100,330,582,7,6,5,7,6,1,,,,,2,1,Completed,1.4,2.75,1.47,2.95,1.5,2.66,1.58,2.53,1.58,3.1,1.45,2.77
61,Antwerp,European Open,10/17/18,ATP250,Indoor,Hard,1st Round,3,Norrie C.,Granollers M.,87,95,633,596,6,3,6,2,,,,,,,2,0,Completed,1.83,1.83,1.88,2.05,1.92,1.92,1.94,1.94,2,2.05,1.9,1.91
61,Antwerp,European Open,10/17/18,ATP250,Indoor,Hard,2nd Round,3,Simon G.,Mcdonald M.,32,84,1265,681,6,1,6,1,,,,,,,2,0,Completed,1.44,2.62,1.5,2.85,1.48,2.73,1.49,2.84,1.5,2.85,1.46,2.73
61,Antwerp,European Open,10/17/18,ATP250,Indoor,Hard,2nd Round,3,Struff J.L.,Lopez F.,58,70,910,770,6,1,3,6,7,6,,,,,2,1,Completed,1.5,2.5,1.6,2.55,1.6,2.4,1.61,2.47,1.65,2.55,1.58,2.39
61,Antwerp,European Open,10/17/18,ATP250,Indoor,Hard,2nd Round,3,Gasquet R.,Vesely J.,28,93,1535,600,6,3,4,6,6,3,,,,,2,1,Completed,1.25,3.75,1.28,4.2,1.26,4.05,1.26,4.3,1.28,4.6,1.24,4.07
61,Antwerp,European Open,10/17/18,ATP250,Indoor,Hard,2nd Round,3,Pospisil V.,Raonic M.,79,20,706,1810,7,6,7,5,,,,,,,2,0,Completed,4,1.22,4.2,1.28,4.15,1.25,4.46,1.25,4.6,1.29,4.06,1.24
61,Antwerp,European Open,10/18/18,ATP250,Indoor,Hard,2nd Round,3,Schwartzman D.,Norrie C.,17,87,1940,633,7,6,6,7,7,5,,,,,2,1,Completed,1.57,2.25,1.6,2.45,1.54,2.55,1.56,2.6,1.61,2.6,1.55,2.46
61,Antwerp,European Open,10/18/18,ATP250,Indoor,Hard,2nd Round,3,Ivashka I.,Caruso S.,97,167,588,330,6,3,6,7,7,5,,,,,2,1,Completed,1.25,3.75,1.32,3.8,1.31,3.58,1.3,3.96,1.32,4,1.29,3.69
61,Antwerp,European Open,10/18/18,ATP250,Indoor,Hard,2nd Round,3,Monfils G.,Tsonga J.W.,38,75,1160,740,6,4,3,6,6,4,,,,,2,1,Completed,1.53,2.37,1.65,2.4,1.58,2.47,1.53,2.68,1.65,2.78,1.57,2.44
